author_id,created_at,id,lang,text
1024616120505036800,2021-11-10T08:11:40.000Z,1458346606999359488,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1455175728618639365,2021-11-10T08:07:38.000Z,1458345591151284224,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
439254900,2021-11-10T07:59:36.000Z,1458343568653836294,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
32682353,2021-11-10T07:58:30.000Z,1458343291682967553,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1314761625715445761,2021-11-10T07:40:14.000Z,1458338695673618437,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
927215358166970370,2021-11-10T07:39:13.000Z,1458338439628161024,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
422279028,2021-11-10T07:28:01.000Z,1458335623832424457,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
937574020731494402,2021-11-10T07:21:03.000Z,1458333866679209985,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1455874584431890437,2021-11-10T07:19:30.000Z,1458333479498702848,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1448318755348508673,2021-11-10T07:10:38.000Z,1458331245956399107,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
946636354426773504,2021-11-10T07:10:07.000Z,1458331116755030019,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1448318755348508673,2021-11-10T07:06:00.000Z,1458330080082481157,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
946636354426773504,2021-11-10T07:05:24.000Z,1458329930119352320,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
2421805982,2021-11-10T07:04:51.000Z,1458329793594896392,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1173863095304773632,2021-11-10T07:01:33.000Z,1458328962011041792,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1444360056447938560,2021-11-10T06:57:30.000Z,1458327941792899072,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1444360056447938560,2021-11-10T06:55:54.000Z,1458327537575206917,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
3061151951,2021-11-10T06:54:08.000Z,1458327094690189313,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1126152428322267136,2021-11-10T06:50:17.000Z,1458326127731150850,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1457092405279219719,2021-11-10T06:49:52.000Z,1458326021044846594,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
2663798789,2021-11-10T06:49:02.000Z,1458325809668710402,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
17969034,2021-11-10T06:48:44.000Z,1458325735760744448,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1409630895485640705,2021-11-10T06:48:42.000Z,1458325727074557952,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1445645523550027776,2021-11-10T06:32:01.000Z,1458321529566076933,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1037357267073622016,2021-11-10T06:27:51.000Z,1458320479756820484,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1433726965136052232,2021-11-10T06:24:09.000Z,1458319551406358532,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
144287669,2021-11-10T06:21:59.000Z,1458319005236834306,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1147575076742737920,2021-11-10T06:16:35.000Z,1458317643589562370,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1147575076742737920,2021-11-10T06:16:00.000Z,1458317497971716103,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1257053644807168000,2021-11-10T06:07:32.000Z,1458315365612720135,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
942786844550418432,2021-11-10T05:56:18.000Z,1458312539067101190,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
942786844550418432,2021-11-10T05:56:09.000Z,1458312504690552832,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
21963516,2021-11-10T05:55:26.000Z,1458312321093324800,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
26540683,2021-11-10T05:44:06.000Z,1458309468467437568,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
2906341769,2021-11-10T05:40:04.000Z,1458308455207481355,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
925210579853176833,2021-11-10T05:35:30.000Z,1458307308153307138,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1206087218541936641,2021-11-10T05:31:42.000Z,1458306351692599301,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1453416863669628930,2021-11-10T05:19:25.000Z,1458303257776906240,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1022142252829761536,2021-11-10T05:13:30.000Z,1458301769277079556,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1347330826493591554,2021-11-10T05:06:00.000Z,1458299881542414340,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1458159250073481223,2021-11-10T05:01:36.000Z,1458298773474512896,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1425487561959616513,2021-11-10T05:00:37.000Z,1458298528279707652,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1216261873898868736,2021-11-10T04:56:28.000Z,1458297484204122113,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1422783278948384773,2021-11-10T04:53:58.000Z,1458296853586268160,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
106461655,2021-11-10T04:53:43.000Z,1458296791569354752,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
106461655,2021-11-10T04:52:58.000Z,1458296604406935554,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1253014187162419209,2021-11-10T04:48:35.000Z,1458295497312161792,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1253014187162419209,2021-11-10T04:48:27.000Z,1458295466957885441,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1422783278948384773,2021-11-10T04:47:47.000Z,1458295298699137028,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1440271204405841933,2021-11-10T04:46:13.000Z,1458294903763468289,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
95497902,2021-11-10T04:45:51.000Z,1458294811044106245,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1430358161882484739,2021-11-10T04:42:53.000Z,1458294062944034816,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
2222089380,2021-11-10T04:32:24.000Z,1458291426844839938,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1431736472688865284,2021-11-10T04:30:52.000Z,1458291042348937219,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1431736472688865284,2021-11-10T04:29:35.000Z,1458290718154297346,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1283385548300640257,2021-11-10T04:26:18.000Z,1458289891754721281,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1298532061016334337,2021-11-10T04:23:38.000Z,1458289220699582465,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
943632119200333824,2021-11-10T04:19:55.000Z,1458288285143519235,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1398739455222206465,2021-11-10T04:15:52.000Z,1458287264866320387,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
12913132,2021-11-10T04:14:31.000Z,1458286925354127360,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
4623904334,2021-11-10T04:14:27.000Z,1458286909374058501,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
2658827755,2021-11-10T04:13:37.000Z,1458286701609054208,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
2584047494,2021-11-10T04:13:21.000Z,1458286630658527233,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1117049623162474496,2021-11-10T04:13:19.000Z,1458286624593391621,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1238533057092694019,2021-11-10T04:11:48.000Z,1458286241070321666,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
123158757,2021-11-10T04:10:48.000Z,1458285991668723715,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1292253000891805700,2021-11-10T04:08:13.000Z,1458285339894816772,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
4623904334,2021-11-10T04:07:11.000Z,1458285082637176832,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1443936389255544847,2021-11-10T04:02:28.000Z,1458283892000034822,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1443936389255544847,2021-11-10T04:02:16.000Z,1458283843048427524,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
45151777,2021-11-10T04:01:35.000Z,1458283672415522819,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
119962817,2021-11-10T03:59:35.000Z,1458283166343602184,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1141225938899951616,2021-11-10T03:54:35.000Z,1458281908081733634,en,"RT @loldefi: I’m joining the gang and will also be giving away 1 core pack reservation 

To enter:

1 - Follow @ParallelNFT 
2 - Follow @Pa…"
1415706604348006401,2021-11-10T03:49:27.000Z,1458280617976766474,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1393236303441956865,2021-11-10T03:43:55.000Z,1458279226222813186,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
890788286095962113,2021-11-10T03:39:53.000Z,1458278211649900544,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
890788286095962113,2021-11-10T03:39:11.000Z,1458278035816288261,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
265302916,2021-11-10T03:39:10.000Z,1458278027998097415,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1176792203600916481,2021-11-10T03:28:26.000Z,1458275327319236608,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
918476746038697984,2021-11-10T03:26:40.000Z,1458274886233858050,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
918476746038697984,2021-11-10T03:26:31.000Z,1458274847285522432,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
15042548,2021-11-10T03:21:01.000Z,1458273463894904832,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
15042548,2021-11-10T03:20:51.000Z,1458273420764925962,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1386691726430121986,2021-11-10T03:19:06.000Z,1458272978660040713,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
949868506870198273,2021-11-10T03:16:59.000Z,1458272448277737473,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
